query,id,class,tp,fp,fn,tn,P,N_total,AP,ROC_AUC,NDCG,NDCG_top10,TP,FP,FN,TN,TPR,TNR,PPV,NPV,FNR,FPR,FDR,FOR,TS,ACC,F1,F0_5,F2,MCC,BM,MK,LR+,LR-
D00281_06_fill_holes_and_orientation.obj,d00281,Bottle,5,5,2,0,7,2437,1.326975346349229,0.8895205636384466,0.6944337792418181,0.49509403248815553,5,5,2,0,0.7142857142857143,0.0,0.5,0.0,0.2857142857142857,1.0,0.5,1.0,0.4166666666666667,0.4166666666666667,0.588235294117647,0.5319148936170213,0.6578947368421053,-0.37796447300922725,-0.2857142857142857,-0.5,0.7142857142857143,
D00311_06_fill_holes_and_orientation.obj,d00311,Bottle,5,5,2,0,7,2437,1.1428653961869617,0.8378537060373468,0.6981743656695469,0.5837154733670049,5,5,2,0,0.7142857142857143,0.0,0.5,0.0,0.2857142857142857,1.0,0.5,1.0,0.4166666666666667,0.4166666666666667,0.588235294117647,0.5319148936170213,0.6578947368421053,-0.37796447300922725,-0.2857142857142857,-0.5,0.7142857142857143,
D00347_06_fill_holes_and_orientation.obj,d00347,Bottle,6,4,1,0,7,2437,1.5715321455879363,0.8898642456180548,0.7676620304997334,0.6809047493604335,6,4,1,0,0.8571428571428571,0.0,0.6,0.0,0.14285714285714285,1.0,0.4,1.0,0.5454545454545454,0.5454545454545454,0.7058823529411764,0.6382978723404255,0.7894736842105262,-0.23904572186687872,-0.1428571428571429,-0.4,0.8571428571428571,
D00350_06_fill_holes_and_orientation.obj,d00350,Bottle,4,6,3,0,7,2437,0.7097034241858343,0.7658666513919121,0.6124973067224245,0.4568991878452581,4,6,3,0,0.5714285714285714,0.0,0.4,0.0,0.42857142857142855,1.0,0.6,1.0,0.3076923076923077,0.3076923076923077,0.47058823529411764,0.425531914893617,0.5263157894736841,-0.50709255283711,-0.4285714285714286,-0.6,0.5714285714285714,
D00390_06_fill_holes_and_orientation.obj,d00390,Bottle,0,10,7,0,7,2437,0.04586859277090704,0.23429086951540842,0.32810603249243253,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
D00451_06_fill_holes_and_orientation.obj,d00451,Bottle,6,4,1,0,7,2437,1.4258039868827768,0.8850813380685073,0.75418638232037,0.699473903081392,6,4,1,0,0.8571428571428571,0.0,0.6,0.0,0.14285714285714285,1.0,0.4,1.0,0.5454545454545454,0.5454545454545454,0.7058823529411764,0.6382978723404255,0.7894736842105262,-0.23904572186687872,-0.1428571428571429,-0.4,0.8571428571428571,
D00679_06_fill_holes_and_orientation.obj,d00679,Bottle,0,10,7,0,7,2437,0.06950427166984592,0.24314068049031964,0.3454444108110077,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
D00696_06_fill_holes_and_orientation.obj,d00696,Bottle,6,4,1,0,7,2437,1.5646545380882455,0.8859835032649788,0.7725531286588609,0.718362797268624,6,4,1,0,0.8571428571428571,0.0,0.6,0.0,0.14285714285714285,1.0,0.4,1.0,0.5454545454545454,0.5454545454545454,0.7058823529411764,0.6382978723404255,0.7894736842105262,-0.23904572186687872,-0.1428571428571429,-0.4,0.8571428571428571,
D00711_06_fill_holes_and_orientation.obj,d00711,Bottle,4,6,3,0,7,2437,0.6990554467966811,0.8361639363042731,0.5866156772639588,0.3764459522792427,4,6,3,0,0.5714285714285714,0.0,0.4,0.0,0.42857142857142855,1.0,0.6,1.0,0.3076923076923077,0.3076923076923077,0.47058823529411764,0.425531914893617,0.5263157894736841,-0.50709255283711,-0.4285714285714286,-0.6,0.5714285714285714,
D00716_06_fill_holes_and_orientation.obj,d00716,Bottle,4,6,3,0,7,2437,0.7693105251714388,0.8621692060946271,0.6262803207177136,0.4341754806679219,4,6,3,0,0.5714285714285714,0.0,0.4,0.0,0.42857142857142855,1.0,0.6,1.0,0.3076923076923077,0.3076923076923077,0.47058823529411764,0.425531914893617,0.5263157894736841,-0.50709255283711,-0.4285714285714286,-0.6,0.5714285714285714,
D00726_06_fill_holes_and_orientation.obj,d00726,Bottle,8,2,0,0,7,2437,1.431877456689191,0.8549805246878223,0.7435530352681017,0.8200685179888284,8,2,0,0,1.0,0.0,0.8,,0.0,1.0,0.2,,0.8,0.8,0.888888888888889,0.8333333333333334,0.9523809523809523,,0.0,,1.0,
D00892_06_fill_holes_and_orientation.obj,d00892,Bottle,7,3,0,0,7,2437,1.586856379796416,0.888360636957269,0.7736329036483705,0.769526190239283,7,3,0,0,1.0,0.0,0.7,,0.0,1.0,0.3,,0.7,0.7,0.8235294117647058,0.7446808510638298,0.9210526315789475,,0.0,,1.0,
D00940_06_fill_holes_and_orientation.obj,d00940,Bottle,6,4,1,0,7,2437,1.1363976771106594,0.8674533165311032,0.6957935449837547,0.6235540477207573,6,4,1,0,0.8571428571428571,0.0,0.6,0.0,0.14285714285714285,1.0,0.4,1.0,0.5454545454545454,0.5454545454545454,0.7058823529411764,0.6382978723404255,0.7894736842105262,-0.23904572186687872,-0.1428571428571429,-0.4,0.8571428571428571,
D00959_06_fill_holes_and_orientation.obj,d00959,Bottle,0,10,7,0,7,2437,0.07128776689719488,0.5807795852904114,0.35051861823211816,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
m482_06_fill_holes_and_orientation.obj,m482,Bottle,2,8,5,0,7,2437,0.29121013179920424,0.2520334517126819,0.4657176495045252,0.314880130667631,2,8,5,0,0.2857142857142857,0.0,0.2,0.0,0.7142857142857143,1.0,0.8,1.0,0.13333333333333333,0.13333333333333333,0.23529411764705882,0.2127659574468085,0.26315789473684204,-0.7559289460184545,-0.7142857142857143,-0.8,0.2857142857142857,
m483_06_fill_holes_and_orientation.obj,m483,Bottle,6,4,1,0,7,2437,1.14962264868082,0.8157005384351014,0.7016209053370435,0.6867151830982592,6,4,1,0,0.8571428571428571,0.0,0.6,0.0,0.14285714285714285,1.0,0.4,1.0,0.5454545454545454,0.5454545454545454,0.7058823529411764,0.6382978723404255,0.7894736842105262,-0.23904572186687872,-0.1428571428571429,-0.4,0.8571428571428571,
m484_06_fill_holes_and_orientation.obj,m484,Bottle,5,5,2,0,7,2437,0.9782802780064422,0.8193807996334059,0.6675630387325434,0.5606114592078374,5,5,2,0,0.7142857142857143,0.0,0.5,0.0,0.2857142857142857,1.0,0.5,1.0,0.4166666666666667,0.4166666666666667,0.588235294117647,0.5319148936170213,0.6578947368421053,-0.37796447300922725,-0.2857142857142857,-0.5,0.7142857142857143,
m485_06_fill_holes_and_orientation.obj,m485,Bottle,1,9,6,0,7,2437,0.09243205372256647,0.24235307595371752,0.3636571151014307,0.1100458831490401,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
m486_06_fill_holes_and_orientation.obj,m486,Bottle,6,4,1,0,7,2437,1.3520528726003558,0.8848951769962194,0.7339138271432455,0.6464018466408364,6,4,1,0,0.8571428571428571,0.0,0.6,0.0,0.14285714285714285,1.0,0.4,1.0,0.5454545454545454,0.5454545454545454,0.7058823529411764,0.6382978723404255,0.7894736842105262,-0.23904572186687872,-0.1428571428571429,-0.4,0.8571428571428571,
m488_06_fill_holes_and_orientation.obj,m488,Bottle,5,5,2,0,7,2437,0.9112235630622614,0.8372952228204835,0.6272243316556758,0.469736890055382,5,5,2,0,0.7142857142857143,0.0,0.5,0.0,0.2857142857142857,1.0,0.5,1.0,0.4166666666666667,0.4166666666666667,0.588235294117647,0.5319148936170213,0.6578947368421053,-0.37796447300922725,-0.2857142857142857,-0.5,0.7142857142857143,
m489_06_fill_holes_and_orientation.obj,m489,Bottle,2,8,5,0,7,2437,0.5541527369443949,0.8492524916943522,0.5402556735489986,0.17318663334822615,2,8,5,0,0.2857142857142857,0.0,0.2,0.0,0.7142857142857143,1.0,0.8,1.0,0.13333333333333333,0.13333333333333333,0.23529411764705882,0.2127659574468085,0.26315789473684204,-0.7559289460184545,-0.7142857142857143,-0.8,0.2857142857142857,
m490_06_fill_holes_and_orientation.obj,m490,Bottle,6,4,1,0,7,2437,1.4920223679691287,0.8884179172872035,0.7576849017251825,0.6758704024811183,6,4,1,0,0.8571428571428571,0.0,0.6,0.0,0.14285714285714285,1.0,0.4,1.0,0.5454545454545454,0.5454545454545454,0.7058823529411764,0.6382978723404255,0.7894736842105262,-0.23904572186687872,-0.1428571428571429,-0.4,0.8571428571428571,
m491_06_fill_holes_and_orientation.obj,m491,Bottle,0,10,7,0,7,2437,0.12266992026000564,0.6858746706381029,0.37947893126711923,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
m492_06_fill_holes_and_orientation.obj,m492,Bottle,1,9,6,0,7,2437,0.22492392916649445,0.707111352961393,0.4371489588949158,0.06362078819895173,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
m382_06_fill_holes_and_orientation.obj,m382,BuildingNonResidential,0,10,7,0,7,2437,0.0906987517406316,0.42569933629219436,0.3690483589010334,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
m383_06_fill_holes_and_orientation.obj,m383,BuildingNonResidential,2,8,5,0,7,2437,0.3628006231704128,0.5110448308155869,0.5003015108791358,0.2895229882348575,2,8,5,0,0.2857142857142857,0.0,0.2,0.0,0.7142857142857143,1.0,0.8,1.0,0.13333333333333333,0.13333333333333333,0.23529411764705882,0.2127659574468085,0.26315789473684204,-0.7559289460184545,-0.7142857142857143,-0.8,0.2857142857142857,
m384_06_fill_holes_and_orientation.obj,m384,BuildingNonResidential,0,10,7,0,7,2437,0.17186630406199369,0.6528360275255507,0.4060705497775008,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
m385_06_fill_holes_and_orientation.obj,m385,BuildingNonResidential,3,7,4,0,7,2437,0.4588909301418033,0.5151370169795186,0.525013796929282,0.4085359184257956,3,7,4,0,0.42857142857142855,0.0,0.3,0.0,0.5714285714285714,1.0,0.7,1.0,0.21428571428571427,0.21428571428571427,0.3529411764705882,0.3191489361702127,0.3947368421052631,-0.6324555320336759,-0.5714285714285714,-0.7,0.42857142857142855,
m386_06_fill_holes_and_orientation.obj,m386,BuildingNonResidential,0,10,7,0,7,2437,0.18632685145725433,0.6560222321755772,0.41650758980093217,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
m387_06_fill_holes_and_orientation.obj,m387,BuildingNonResidential,0,10,7,0,7,2437,0.09512673004535067,0.453184168736512,0.36955303413765,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
m389_06_fill_holes_and_orientation.obj,m389,BuildingNonResidential,1,9,6,0,7,2437,0.3767250620542018,0.758377784111731,0.4787803460267483,0.06943122193677728,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
m390_06_fill_holes_and_orientation.obj,m390,BuildingNonResidential,0,10,7,0,7,2437,0.16265330554488514,0.4748971863675231,0.40652780984898196,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
m391_06_fill_holes_and_orientation.obj,m391,BuildingNonResidential,1,9,6,0,7,2437,0.09494048409858916,0.3640009772384869,0.3752370958199467,0.06943122193677728,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
m392_06_fill_holes_and_orientation.obj,m392,BuildingNonResidential,0,10,7,0,7,2437,0.07052935450176112,0.3495663504214341,0.34920320021533746,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
m393_06_fill_holes_and_orientation.obj,m393,BuildingNonResidential,3,7,4,0,7,2437,0.45270176900280495,0.5573924019707643,0.526632395578898,0.37148910739409025,3,7,4,0,0.42857142857142855,0.0,0.3,0.0,0.5714285714285714,1.0,0.7,1.0,0.21428571428571427,0.21428571428571427,0.3529411764705882,0.3191489361702127,0.3947368421052631,-0.6324555320336759,-0.5714285714285714,-0.7,0.42857142857142855,
m394_06_fill_holes_and_orientation.obj,m394,BuildingNonResidential,1,9,6,0,7,2437,0.3494068261776947,0.6650006107740544,0.4943390729137489,0.2200917662980802,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
m395_06_fill_holes_and_orientation.obj,m395,BuildingNonResidential,2,8,5,0,7,2437,0.37869560309990086,0.7216702634472086,0.4853332104913177,0.1517621910780354,2,8,5,0,0.2857142857142857,0.0,0.2,0.0,0.7142857142857143,1.0,0.8,1.0,0.13333333333333333,0.13333333333333333,0.23529411764705882,0.2127659574468085,0.26315789473684204,-0.7559289460184545,-0.7142857142857143,-0.8,0.2857142857142857,
m396_06_fill_holes_and_orientation.obj,m396,BuildingNonResidential,1,9,6,0,7,2437,0.26572028880434895,0.6661814406124028,0.4508344584043381,0.08514311764162101,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
m397_06_fill_holes_and_orientation.obj,m397,BuildingNonResidential,1,9,6,0,7,2437,0.28562858760368626,0.6112423144264831,0.4598481882111868,0.08514311764162101,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
m398_06_fill_holes_and_orientation.obj,m398,BuildingNonResidential,0,10,7,0,7,2437,0.09161571577825277,0.4458243413819781,0.36829455374598896,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
m399_06_fill_holes_and_orientation.obj,m399,BuildingNonResidential,1,9,5,0,6,2437,0.35309462738317715,0.7379881102650759,0.47047963951936234,0.1100458831490401,1,9,5,0,0.16666666666666666,0.0,0.1,0.0,0.8333333333333334,1.0,0.9,1.0,0.06666666666666667,0.06666666666666667,0.125,0.10869565217391304,0.14705882352941177,-0.8660254037844386,-0.8333333333333334,-0.9,0.16666666666666666,
m400_06_fill_holes_and_orientation.obj,m400,BuildingNonResidential,0,10,7,0,7,2437,0.27473441550544325,0.7004865833299401,0.44629445182524735,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
m401_06_fill_holes_and_orientation.obj,m401,BuildingNonResidential,0,10,6,0,6,2437,0.11506714289541221,0.45346919662852725,0.37539411052780575,0.0,0,10,6,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
m402_06_fill_holes_and_orientation.obj,m402,BuildingNonResidential,0,10,7,0,7,2437,0.16170960176712534,0.5840526894417524,0.4020424314895753,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
m404_06_fill_holes_and_orientation.obj,m404,BuildingNonResidential,1,9,6,0,7,2437,0.11690549908833721,0.39876420049676287,0.3898408976970328,0.07839826897867534,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
m405_06_fill_holes_and_orientation.obj,m405,BuildingNonResidential,1,9,6,0,7,2437,0.4515696417991169,0.7983427663992833,0.5055419805249015,0.1100458831490401,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
m406_06_fill_holes_and_orientation.obj,m406,BuildingNonResidential,0,10,6,0,6,2437,0.35148167744321307,0.690164501811963,0.44587978644962223,0.0,0,10,6,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
m407_06_fill_holes_and_orientation.obj,m407,BuildingNonResidential,0,10,7,0,7,2437,0.16841547241275964,0.5451056639113971,0.4115256823475885,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
m408_06_fill_holes_and_orientation.obj,m408,BuildingNonResidential,1,9,6,0,7,2437,0.14196448263942957,0.5026161488659961,0.398947675715328,0.1100458831490401,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
m409_06_fill_holes_and_orientation.obj,m409,BuildingNonResidential,0,10,7,0,7,2437,0.07869893287320588,0.3954354819007288,0.3574611904494521,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
m410_06_fill_holes_and_orientation.obj,m410,BuildingNonResidential,0,10,7,0,7,2437,0.19435132290223495,0.5284315322285109,0.41910960843500067,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
m412_06_fill_holes_and_orientation.obj,m412,BuildingNonResidential,0,10,7,0,7,2437,0.07715548239635912,0.36001058675027486,0.36032349148592613,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
m413_06_fill_holes_and_orientation.obj,m413,BuildingNonResidential,0,10,7,0,7,2437,0.4119513744245218,0.7870638055295411,0.4846696890561149,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
m414_06_fill_holes_and_orientation.obj,m414,BuildingNonResidential,2,8,5,0,7,2437,0.3781416841944299,0.5235453397939656,0.5045061144510591,0.29345568839744024,2,8,5,0,0.2857142857142857,0.0,0.2,0.0,0.7142857142857143,1.0,0.8,1.0,0.13333333333333333,0.13333333333333333,0.23529411764705882,0.2127659574468085,0.26315789473684204,-0.7559289460184545,-0.7142857142857143,-0.8,0.2857142857142857,
m415_06_fill_holes_and_orientation.obj,m415,BuildingNonResidential,2,8,5,0,7,2437,0.33894281024941736,0.5802964290076958,0.47872476035414185,0.18844415212771543,2,8,5,0,0.2857142857142857,0.0,0.2,0.0,0.7142857142857143,1.0,0.8,1.0,0.13333333333333333,0.13333333333333333,0.23529411764705882,0.2127659574468085,0.26315789473684204,-0.7559289460184545,-0.7142857142857143,-0.8,0.2857142857142857,
m416_06_fill_holes_and_orientation.obj,m416,BuildingNonResidential,0,10,6,0,6,2437,0.30852545216154276,0.6957530844089743,0.44332034619274924,0.0,0,10,6,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
m418_06_fill_holes_and_orientation.obj,m418,BuildingNonResidential,1,9,6,0,7,2437,0.3414646527681001,0.7451952441060303,0.47911432620840244,0.09478836436955079,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
m420_06_fill_holes_and_orientation.obj,m420,BuildingNonResidential,1,9,5,0,6,2437,0.44623756790125113,0.727248666476648,0.4976397751941672,0.13886244387355456,1,9,5,0,0.16666666666666666,0.0,0.1,0.0,0.8333333333333334,1.0,0.9,1.0,0.06666666666666667,0.06666666666666667,0.125,0.10869565217391304,0.14705882352941177,-0.8660254037844386,-0.8333333333333334,-0.9,0.16666666666666666,
m421_06_fill_holes_and_orientation.obj,m421,BuildingNonResidential,0,10,6,0,6,2437,0.30066808938615414,0.6643592980170202,0.4461430530184172,0.0,0,10,6,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
m470_06_fill_holes_and_orientation.obj,m470,BuildingNonResidential,0,10,7,0,7,2437,0.07040989988777865,0.32695753084408974,0.3527978013573104,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
m472_06_fill_holes_and_orientation.obj,m472,BuildingNonResidential,0,10,7,0,7,2437,0.061618389519806235,0.25719695427338246,0.33947031430989955,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
m474_06_fill_holes_and_orientation.obj,m474,BuildingNonResidential,0,10,7,0,7,2437,0.0783088610166058,0.37428234048617615,0.36066528716474194,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
m477_06_fill_holes_and_orientation.obj,m477,BuildingNonResidential,0,10,7,0,7,2437,0.084269359826024,0.39803127163158114,0.36522049004263984,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
m478_06_fill_holes_and_orientation.obj,m478,BuildingNonResidential,0,10,7,0,7,2437,0.09426413138277887,0.37031230913310803,0.3747469919832906,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
m479_06_fill_holes_and_orientation.obj,m479,BuildingNonResidential,0,10,7,0,7,2437,0.08011893833555493,0.37428234048617615,0.3633330364287422,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
m481_06_fill_holes_and_orientation.obj,m481,BuildingNonResidential,0,10,7,0,7,2437,0.07782599438108485,0.37278594405309656,0.360526781704509,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
D00084_06_fill_holes_and_orientation.obj,d00084,Bus,0,10,7,0,7,2437,0.015851523219301087,0.3074093422140961,0.2692795246222447,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
D00114_06_fill_holes_and_orientation.obj,d00114,Bus,2,8,4,0,6,2437,0.18032083796266662,0.810870227678377,0.4142737384575198,0.14465249243306438,2,8,4,0,0.3333333333333333,0.0,0.2,0.0,0.6666666666666666,1.0,0.8,1.0,0.14285714285714285,0.14285714285714285,0.25,0.21739130434782608,0.29411764705882354,-0.7302967433402214,-0.6666666666666667,-0.8,0.3333333333333333,
D00151_06_fill_holes_and_orientation.obj,d00151,Bus,0,10,7,0,7,2437,0.013862674018029547,0.25469069696573937,0.26116093596664214,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
D00179_06_fill_holes_and_orientation.obj,d00179,Bus,2,8,5,0,7,2437,0.2824868736382758,0.8624352444386401,0.5156889017702054,0.2863459897524693,2,8,5,0,0.2857142857142857,0.0,0.2,0.0,0.7142857142857143,1.0,0.8,1.0,0.13333333333333333,0.13333333333333333,0.23529411764705882,0.2127659574468085,0.26315789473684204,-0.7559289460184545,-0.7142857142857143,-0.8,0.2857142857142857,
D00182_06_fill_holes_and_orientation.obj,d00182,Bus,1,9,6,0,7,2437,0.25792592851155355,0.8462844456053285,0.5013871312766108,0.2200917662980802,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
D00264_06_fill_holes_and_orientation.obj,d00264,Bus,1,9,6,0,7,2437,0.11146335107422459,0.6145792521004745,0.38333395734089176,0.09478836436955079,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
D00411_06_fill_holes_and_orientation.obj,d00411,Bus,1,9,6,0,7,2437,0.3273921952944329,0.8303077793739932,0.5341868668994599,0.2200917662980802,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
D00436_06_fill_holes_and_orientation.obj,d00436,Bus,1,9,6,0,7,2437,0.1578791987068001,0.6650994732488791,0.4217655520183344,0.13886244387355456,1,9,6,0,0.14285714285714285,0.0,0.1,0.0,0.8571428571428571,1.0,0.9,1.0,0.0625,0.0625,0.11764705882352941,0.10638297872340426,0.13157894736842102,-0.8783100656536799,-0.8571428571428572,-0.9,0.14285714285714285,
D00446_06_fill_holes_and_orientation.obj,d00446,Bus,0,10,7,0,7,2437,0.04904622869141693,0.6760698271733925,0.32492832788269893,0.0,0,10,7,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
D00448_06_fill_holes_and_orientation.obj,d00448,Bus,0,10,6,0,6,2437,0.060757947046368194,0.48154194419050106,0.3262909667170843,0.0,0,10,6,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,-1.0,-1.0,-1.0,0.0,
D00483_06_fill_holes_and_orientation.obj,d00483,Bus,2,8,5,0,7,2437,0.16257236790523288,0.8889251665143008,0.4212703967989532,0.14201905717762706,2,8,5,0,0.2857142857142857,0.0,0.2,0.0,0.7142857142857143,1.0,0.8,1.0,0.13333333333333333,0.13333333333333333,0.23529411764705882,0.2127659574468085,0.26315789473684204,-0.7559289460184545,-0.7142857142857143,-0.8,0.2857142857142857,
